Date mutation,Valeur Fonciere,No voie,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Section,No plan,Type local,Surface reelle bati,Nombre pieces principales
03/05/2018 00:00,415000,93,RUE,50,D'AGUESSEAU,92100,BOULOGNE-BILLANCOURT,92,12,Z,133,Appartement,68,3
25/05/2018 00:00,199500,5,RUE,2374,DE LA SYNAGOGUE,92360,MEUDON,92,48,AR,189,Appartement,63,3
15/05/2018 00:00,390000,169,RUE,8561,DE SILLY,92100,BOULOGNE-BILLANCOURT,92,12,AN,6,Appartement,57,3
29/05/2018 00:00,362745,32,RUE,1290,DE LA MONESSE,92310,SEVRES,92,72,AP,73,Appartement,66,3
31/05/2018 00:00,415000,1,RUE,300,DE MARNES,92410,VILLE-D'AVRAY,92,77,AI,157,Appartement,100,3
05/06/2018 00:00,334800,56,RUE,780,MARTIAL BOUDET,92370,CHAVILLE,92,22,AC,298,Appartement,71,3
24/05/2018 00:00,371500,2,RUE,1420,DES VIRIS,92210,SAINT-CLOUD,92,64,AD,566,Appartement,76,3
05/06/2018 00:00,473200,10,RUE,1580,MARCEL ALLEGOT,92190,MEUDON,92,48,AB,378,Appartement,60,3
15/06/2018 00:00,142000,18,RUE,2480,DU VAL,92190,MEUDON,92,48,AL,646,Appartement,30,3
06/06/2018 00:00,428000,29,RUE,940,D ORLEANS,92210,SAINT-CLOUD,92,64,AH,443,Appartement,67,3
31/05/2018 00:00,470000,83,RUE,1870,DE PARIS,92190,MEUDON,92,48,AP,385,Appartement,87,3
08/06/2018 00:00,329000,14,RUE,900,DU MONT VALERIEN,92210,SAINT-CLOUD,92,64,AL,204,Appartement,70,3
13/06/2018 00:00,348000,10,RUE,210,CAMP CANADIEN,92210,SAINT-CLOUD,92,64,AM,1,Appartement,48,3
15/06/2018 00:00,375900,9,RUE,8555,DE SEVRES,92100,BOULOGNE-BILLANCOURT,92,12,AE,64,Appartement,53,3
27/06/2018 00:00,299000,11,RUE,170,DES BINELLES,92310,SEVRES,92,72,AH,88,Appartement,65,3
15/06/2018 00:00,435000,7,RUE,4450,HEYRAULT,92100,BOULOGNE-BILLANCOURT,92,12,AV,89,Appartement,62,3
29/06/2018 00:00,435000,63,RUE,300,DU DIX NEUF JANVIER,92380,GARCHES,92,33,AD,332,Appartement,90,3
15/06/2018 00:00,415000,14,RUE,3536,FESSART,92100,BOULOGNE-BILLANCOURT,92,12,K,65,Appartement,70,3
05/07/2018 00:00,414400,13,RUE,940,DES PETITS BOIS,92370,CHAVILLE,92,22,AM,287,Appartement,88,3
28/06/2018 00:00,162100,2,RUE,2286,ST EXUPERY,92360,MEUDON,92,48,AR,3,Appartement,56,3
27/06/2018 00:00,300000,21,RUE,680,DES QUATRE VENTS,92380,GARCHES,92,33,AD,339,Appartement,72,3
26/06/2018 00:00,342800,61,RUE,240,BRANCAS,92310,SEVRES,92,72,AC,227,Appartement,63,3
02/07/2018 00:00,439381,14,RUE,570,GASTON LATOUCHE,92210,SAINT-CLOUD,92,64,AH,138,Appartement,75,3
03/07/2018 00:00,461500,14,RUE,570,GASTON LATOUCHE,92210,SAINT-CLOUD,92,64,AH,138,Appartement,75,3
03/07/2018 00:00,383000,20,RUE,360,DAILLY,92210,SAINT-CLOUD,92,64,AH,146,Appartement,71,3
26/06/2018 00:00,287000,43,RUE,90,ANATOLE FRANCE,92370,CHAVILLE,92,22,AK,308,Appartement,61,3
21/06/2018 00:00,360000,17,RUE,980,DES GALONS,92190,MEUDON,92,48,AE,323,Appartement,65,3
26/06/2018 00:00,432000,35,RUE,310,DU DOCTEUR DEBAT,92380,GARCHES,92,33,AC,397,Appartement,78,3
10/07/2018 00:00,489470,1,RUE,1580,MARCEL ALLEGOT,92190,MEUDON,92,48,AH,187,Appartement,73,3
26/06/2018 00:00,405000,14,RUE,570,GASTON LATOUCHE,92210,SAINT-CLOUD,92,64,AH,138,Appartement,62,3
17/07/2018 00:00,420000,96,RUE,9120,THIERS,92100,BOULOGNE-BILLANCOURT,92,12,BM,117,Appartement,51,3
03/07/2018 00:00,283400,47,RUE,1360,DU VAL D OR,92210,SAINT-CLOUD,92,64,AC,13,Appartement,82,3
17/07/2018 00:00,159000,1,RUE,2286,ST EXUPERY,92360,MEUDON,92,48,AR,3,Appartement,56,3
20/07/2018 00:00,446700,33,RUE,7130,DE PARIS,92100,BOULOGNE-BILLANCOURT,92,12,Q,73,Appartement,53,3
05/07/2018 00:00,350000,13,RUE,9190,TRAVERSIERE,92100,BOULOGNE-BILLANCOURT,92,12,BJ,61,Appartement,63,3
06/07/2018 00:00,170000,4,RUE,27,DES ACACIAS,92360,MEUDON,92,48,AR,3,Appartement,56,3
16/07/2018 00:00,400000,83,RUE,1870,DE PARIS,92190,MEUDON,92,48,AP,385,Appartement,74,3
16/07/2018 00:00,445000,37,RUE,1360,DU VAL D OR,92210,SAINT-CLOUD,92,64,AC,13,Appartement,82,3
26/07/2018 00:00,320000,40,RUE,2170,DE LA REPUBLIQUE,92190,MEUDON,92,48,AP,445,Appartement,59,3
30/07/2018 00:00,428000,14,RUE,4775,JULES FERRY,92100,BOULOGNE-BILLANCOURT,92,12,BH,68,Appartement,50,3
24/07/2018 00:00,475000,184,RUE,7130,DE PARIS,92100,BOULOGNE-BILLANCOURT,92,12,E,16,Appartement,55,3
20/07/2018 00:00,265500,19,RUE,680,DES QUATRE VENTS,92380,GARCHES,92,33,AD,339,Appartement,78,3
30/07/2018 00:00,437500,133,RUE,8561,DE SILLY,92100,BOULOGNE-BILLANCOURT,92,12,AM,258,Appartement,60,3
09/08/2018 00:00,267409,3,RUE,1120,LEON BOURGEOIS,92310,SEVRES,92,72,AN,262,Appartement,46,3
02/08/2018 00:00,174800,11,RUE,2230,DE LA ROSERAIE,92360,MEUDON,92,48,AR,3,Appartement,55,3
21/08/2018 00:00,300000,29,RUE,1415,CARNOT,92100,BOULOGNE-BILLANCOURT,92,12,AP,60,Appartement,45,3
08/08/2018 00:00,430050,100,RUE,9670,VIEUX PONT DE SEVRES,92100,BOULOGNE-BILLANCOURT,92,12,AU,21,Appartement,52,3
06/08/2018 00:00,249000,68,RUE,230,DU COL DE ROCHEBRUNE,92380,GARCHES,92,33,AB,478,Appartement,63,3
10/08/2018 00:00,281900,6,RUE,210,CAMP CANADIEN,92210,SAINT-CLOUD,92,64,AM,1,Appartement,49,3
23/08/2018 00:00,325000,5,RUE,1440,DES POMMERETS,92310,SEVRES,92,72,AN,635,Appartement,65,3
10/08/2018 00:00,435000,10,RUE,1020,JEANNE D ARC,92310,SEVRES,92,72,AO,446,Appartement,81,3
27/08/2018 00:00,420000,23,RUE,100,ARMENGAUD,92210,SAINT-CLOUD,92,64,AK,69,Appartement,83,3
24/08/2018 00:00,289000,43,RUE,90,ANATOLE FRANCE,92370,CHAVILLE,92,22,AK,308,Appartement,61,3
07/09/2018 00:00,265000,138,RUE,7130,DE PARIS,92100,BOULOGNE-BILLANCOURT,92,12,M,45,Appartement,35,3
11/09/2018 00:00,380750,52,RUE,60,ATHIME RUE,92380,GARCHES,92,33,AL,435,Appartement,78,3
30/08/2018 00:00,350000,50,RUE,1170,HENRI BARBUSSE,92190,MEUDON,92,48,AP,429,Appartement,73,3
07/09/2018 00:00,314370,12,RUE,4775,JULES FERRY,92100,BOULOGNE-BILLANCOURT,92,12,BH,67,Appartement,52,3
18/09/2018 00:00,377500,9,RUE,8555,DE SEVRES,92100,BOULOGNE-BILLANCOURT,92,12,AE,64,Appartement,48,3
21/09/2018 00:00,486000,2,RUE,50,ALBERT DE MUN,92190,MEUDON,92,48,AB,134,Appartement,83,3
19/09/2018 00:00,395000,6,RUE,210,CAMP CANADIEN,92210,SAINT-CLOUD,92,64,AM,1,Appartement,54,3
04/01/2018 00:00,262300,168,RUE,8150,DES ROISSYS,92320,CHATILLON,92,20,Y,259,Appartement,60,3
05/01/2018 00:00,290000,16,RUE,4157,DU GEN DE GAULLE,92290,CHATENAY-MALABRY,92,19,AG,67,Appartement,75,3
11/01/2018 00:00,285000,48,RUE,4732,JEAN BLEUZEN,92170,VANVES,92,75,J,58,Appartement,55,3
15/01/2018 00:00,210000,43,RUE,635,BERNARD ISKE,92350,LE PLESSIS-ROBINSON,92,60,A,85,Appartement,56,3
03/01/2018 00:00,386500,2,RUE,7174,DU POT QUI MOUSSE,92350,LE PLESSIS-ROBINSON,92,60,L,163,Appartement,67,3
12/01/2018 00:00,392300,30,RUE,7270,PROSPER LEGOUTE,92160,ANTONY,92,2,AO,85,Appartement,68,3
15/01/2018 00:00,477000,16,RUE,1480,COUPRIE,92120,MONTROUGE,92,49,N,171,Appartement,60,3
04/01/2018 00:00,292000,15,RUE,655,DU BOIS DES VALLEES,92350,LE PLESSIS-ROBINSON,92,60,T,110,Appartement,65,3
05/01/2018 00:00,320000,2,RUE,660,BRUN,92340,BOURG-LA-REINE,92,14,U,17,Appartement,59,3
26/01/2018 00:00,274000,44,RUE,3540,DE FLEURY,92140,CLAMART,92,23,D,330,Appartement,54,3
24/01/2018 00:00,294500,3,RUE,65,ANTOINE PETIT,92260,FONTENAY-AUX-ROSES,92,32,S,207,Appartement,66,3
25/01/2018 00:00,445000,55,RUE,4740,JEAN JAURES,92170,VANVES,92,75,F,371,Appartement,64,3
25/01/2018 00:00,418000,90,RUE,4180,DU GOUVERNEUR GAL EBOUE,92130,ISSY-LES-MOULINEAUX,92,40,E,53,Appartement,65,3
23/01/2018 00:00,339000,46,RUE,4732,JEAN BLEUZEN,92170,VANVES,92,75,J,125,Appartement,59,3
01/02/2018 00:00,320300,35,RUE,1415,CARVES,92120,MONTROUGE,92,49,S,61,Appartement,61,3
01/02/2018 00:00,374000,225,RUE,85,D AULNAY,92350,LE PLESSIS-ROBINSON,92,60,N,109,Appartement,79,3
20/01/2018 00:00,403000,15,RUE,4745,JEAN ROGER THORELLE,92340,BOURG-LA-REINE,92,14,E,187,Appartement,77,3
26/01/2018 00:00,239280,3,RUE,100,D AQUITAINE,92160,ANTONY,92,2,BC,14,Appartement,71,3
29/01/2018 00:00,480000,2,RUE,6135,DU MARCHE,92160,ANTONY,92,2,AK,20,Appartement,71,3
26/01/2018 00:00,284000,49,RUE,1471,DE CHATENAY,92160,ANTONY,92,2,R,53,Appartement,66,3
11/01/2018 00:00,335000,28,RUE,9980,YVONNE,92340,BOURG-LA-REINE,92,14,L,233,Appartement,63,3
14/02/2018 00:00,235000,194,RUE,8110,DES RABATS,92160,ANTONY,92,2,CI,190,Appartement,61,3
07/02/2018 00:00,375150,1,RUE,9125,DU TERTRE POMMIER,92350,LE PLESSIS-ROBINSON,92,60,S,96,Appartement,65,3
15/02/2018 00:00,350000,65,RUE,3170,ETIENNE DOLET,92240,MALAKOFF,92,46,M,48,Appartement,59,3
20/02/2018 00:00,337500,13,RUE,655,DU BOIS DES VALLEES,92350,LE PLESSIS-ROBINSON,92,60,T,88,Appartement,64,3
23/02/2018 00:00,428620,15,RUE,615,BARBES,92130,ISSY-LES-MOULINEAUX,92,40,AN,102,Appartement,70,3
09/02/2018 00:00,250000,11,RUE,7241,DES POMMIERS,92140,CLAMART,92,23,AO,40,Appartement,60,3
26/02/2018 00:00,273000,35,RUE,5120,LAZARE CARNOT,92140,CLAMART,92,23,J,7,Appartement,52,3
13/02/2018 00:00,300000,22,RUE,7200,PIERRE ET MARIE CURIE,92140,CLAMART,92,23,AD,312,Appartement,69,3
14/02/2018 00:00,185624,32,RUE,2550,DU DOCTEUR LOMBARD,92130,ISSY-LES-MOULINEAUX,92,40,M,143,Appartement,33,3
16/02/2018 00:00,217000,3,RUE,27,ALBERT CAMUS,92160,ANTONY,92,2,AQ,212,Appartement,61,3
16/02/2018 00:00,425000,92,RUE,7155,PIERRE BROSSOLETTE,92320,CHATILLON,92,20,AC,108,Appartement,70,3
08/03/2018 00:00,290000,16,RUE,40,D ARCUEIL,92120,MONTROUGE,92,49,R,33,Appartement,52,3
15/03/2018 00:00,306954,28,RUE,6126,MARCEL MIQUEL,92130,ISSY-LES-MOULINEAUX,92,40,M,31,Appartement,46,3
02/03/2018 00:00,223000,300,RUE,20,ADOLPHE PAJEAUD,92160,ANTONY,92,2,AT,239,Appartement,62,3
19/03/2018 00:00,380800,52,RUE,7174,DES PIERRETTES,92320,CHATILLON,92,20,P,86,Appartement,61,3
21/03/2018 00:00,259000,22,RUE,655,BLANCHARD,92260,FONTENAY-AUX-ROSES,92,32,N,21,Appartement,64,3
14/03/2018 00:00,218000,3,RUE,7175,DE PLAISANCE,92340,BOURG-LA-REINE,92,14,G,125,Appartement,54,3
09/03/2018 00:00,360000,3,RUE,8155,SAINT FIACRE,92350,LE PLESSIS-ROBINSON,92,60,S,103,Appartement,67,3
02/03/2018 00:00,325000,6,RUE,7135,PAUL BERT,92320,CHATILLON,92,20,I,4,Appartement,66,3
02/03/2018 00:00,178000,122,RUE,6181,DE MASSY,92160,ANTONY,92,2,BJ,188,Appartement,62,3
05/03/2018 00:00,280000,7,RUE,9663,VICTOR SCHOELCHER,92160,ANTONY,92,2,BI,200,Appartement,69,3
15/03/2018 00:00,348000,33,RUE,1415,CARVES,92120,MONTROUGE,92,49,S,61,Appartement,61,3
26/03/2018 00:00,350000,27,RUE,4100,GABRIEL PERI,92140,CLAMART,92,23,AE,68,Appartement,65,3
09/03/2018 00:00,400000,55,RUE,4740,JEAN JAURES,92170,VANVES,92,75,F,371,Appartement,71,3
22/03/2018 00:00,248500,8,RUE,100,D AQUITAINE,92160,ANTONY,92,2,BC,14,Appartement,55,3
16/03/2018 00:00,260000,2,RUE,1440,CECILLE DINANT,92140,CLAMART,92,23,G,36,Appartement,53,3
03/04/2018 00:00,490000,1,RUE,7270,PRINCESSE,92140,CLAMART,92,23,AL,191,Appartement,83,3
15/03/2018 00:00,273000,24,RUE,2580,DUFFAUT,92140,CLAMART,92,23,AC,181,Appartement,57,3
03/04/2018 00:00,371000,11,RUE,55,ANDRE CHENIER,92130,ISSY-LES-MOULINEAUX,92,40,AF,42,Appartement,48,3
09/04/2018 00:00,215000,2,RUE,7175,DE PLAISANCE,92340,BOURG-LA-REINE,92,14,G,125,Appartement,51,3
29/03/2018 00:00,235000,36,RUE,5140,DE LA LIBERTE,92220,BAGNEUX,92,7,AJ,215,Appartement,52,3
10/04/2018 00:00,200000,29,RUE,3125,EDMOND ABOUT,92350,LE PLESSIS-ROBINSON,92,60,F,100,Appartement,65,3
06/04/2018 00:00,380000,3,RUE,8111,RABELAIS,92170,VANVES,92,75,G,232,Appartement,70,3
11/04/2018 00:00,352450,21,RUE,7145,PAUL PADE,92140,CLAMART,92,23,AG,295,Appartement,66,3
13/04/2018 00:00,429283,1,RUE,8115,RACINE,92120,MONTROUGE,92,49,T,243,Appartement,55,3
30/03/2018 00:00,400000,55,RUE,4740,JEAN JAURES,92170,VANVES,92,75,F,371,Appartement,70,3
10/04/2018 00:00,228350,182,RUE,85,D AULNAY,92350,LE PLESSIS-ROBINSON,92,60,N,99,Appartement,62,3
06/04/2018 00:00,402000,47,RUE,675,BOUCICAUT,92260,FONTENAY-AUX-ROSES,92,32,S,207,Appartement,89,3
23/04/2018 00:00,297100,15,RUE,3160,ETIENNE DEFORGES,92320,CHATILLON,92,20,G,102,Appartement,58,3
29/03/2018 00:00,395600,2,RUE,7174,DU POT QUI MOUSSE,92350,LE PLESSIS-ROBINSON,92,60,L,163,Appartement,67,3
18/04/2018 00:00,238000,1,RUE,3565,FRANCOIS COPPEE,92320,CHATILLON,92,20,E,117,Appartement,56,3
25/04/2018 00:00,234750,13,RUE,4790,JULIEN PERIN,92160,ANTONY,92,2,AE,121,Appartement,52,3
03/04/2018 00:00,435440,8,RUE,655,DU BOIS DES VALLEES,92350,LE PLESSIS-ROBINSON,92,60,T,123,Appartement,83,3
03/04/2018 00:00,265000,91,RUE,1522,DU COLONEL FABIEN,92160,ANTONY,92,2,AQ,15,Appartement,57,3
16/04/2018 00:00,348765,10,RUE,4732,JEAN BLEUZEN,92170,VANVES,92,75,J,84,Appartement,52,3
13/04/2018 00:00,280000,101,RUE,675,BOUCICAUT,92260,FONTENAY-AUX-ROSES,92,32,M,374,Appartement,64,3
24/04/2018 00:00,285270,4,RUE,6234,MOLIERE,92160,ANTONY,92,2,BT,137,Appartement,65,3
20/04/2018 00:00,345000,76,RUE,4755,JEAN LONGUET,92290,CHATENAY-MALABRY,92,19,V,58,Appartement,64,3
24/04/2018 00:00,206500,1,RUE,10,ALBERT CAMUS,92340,BOURG-LA-REINE,92,14,C,113,Appartement,53,3
13/04/2018 00:00,207000,10,RUE,27,ALBERT NEVEU,92140,CLAMART,92,23,BF,182,Appartement,54,3
02/05/2018 00:00,270000,16,RUE,4157,DU GEN DE GAULLE,92290,CHATENAY-MALABRY,92,19,AG,67,Appartement,63,3
04/05/2018 00:00,427000,14,RUE,7186,PIERRE FRANQUET,92140,CLAMART,92,23,AK,315,Appartement,69,3
20/04/2018 00:00,380000,30,RUE,6160,DE MEUDON,92130,ISSY-LES-MOULINEAUX,92,40,L,163,Appartement,65,3
25/04/2018 00:00,459400,8,RUE,8590,SYLVINE CANDAS,92120,MONTROUGE,92,49,B,8,Appartement,60,3
27/04/2018 00:00,450000,72,RUE,4732,JEAN BLEUZEN,92170,VANVES,92,75,H,174,Appartement,74,3
04/05/2018 00:00,430000,68,RUE,6126,MARCEL MIQUEL,92130,ISSY-LES-MOULINEAUX,92,40,L,143,Appartement,67,3
03/05/2018 00:00,375000,18,RUE,7147,P VAILLANT COUTURIER,92140,CLAMART,92,23,AE,40,Appartement,75,3
24/05/2018 00:00,315000,1,RUE,5170,LOUIS ROLLAND,92120,MONTROUGE,92,49,G,79,Appartement,61,3
18/05/2018 00:00,260000,4,RUE,9140,DES TOURNELLES,92290,CHATENAY-MALABRY,92,19,AH,41,Appartement,76,3
17/05/2018 00:00,267500,45,RUE,4120,DU GENERAL SARRAIL,92220,BAGNEUX,92,7,AT,15,Appartement,65,3
16/05/2018 00:00,271000,6,RUE,3125,DE L EPARGNE,92320,CHATILLON,92,20,Y,285,Appartement,56,3
22/05/2018 00:00,388310,82,RUE,8150,DES ROISSYS,92320,CHATILLON,92,20,Z,105,Appartement,64,3
18/05/2018 00:00,430560,27,RUE,9165,DES TRICOTS,92140,CLAMART,92,23,F,49,Appartement,68,3
01/06/2018 00:00,225000,55,RUE,6123,MARC SANGNIER,92290,CHATENAY-MALABRY,92,19,AB,30,Appartement,60,3
01/06/2018 00:00,295500,1,RUE,5125,LEDRU ROLLIN,92220,BAGNEUX,92,7,AC,37,Appartement,61,3
14/05/2018 00:00,185050,35,RUE,612,DES BACONNETS,92160,ANTONY,92,2,BN,3,Appartement,55,3
05/06/2018 00:00,305355,80,RUE,6175,DU MOULIN FIDEL,92350,LE PLESSIS-ROBINSON,92,60,R,50,Appartement,60,3
18/05/2018 00:00,217000,1,RUE,100,D AQUITAINE,92160,ANTONY,92,2,BC,14,Appartement,55,3
01/06/2018 00:00,398000,17,RUE,10,L ABBE GREGOIRE,92130,ISSY-LES-MOULINEAUX,92,40,AS,3,Appartement,55,3
01/06/2018 00:00,385000,64,RUE,4120,GALLIENI,92240,MALAKOFF,92,46,M,42,Appartement,67,3
02/06/2018 00:00,260500,39,RUE,3170,ERNEST RENAN,92130,ISSY-LES-MOULINEAUX,92,40,AD,27,Appartement,53,3
06/06/2018 00:00,497000,10,RUE,8118,RENE JACQUES,92130,ISSY-LES-MOULINEAUX,92,40,G,48,Appartement,70,3
13/06/2018 00:00,263000,12,RUE,3160,ETIENNE DEFORGES,92320,CHATILLON,92,20,I,261,Appartement,55,3
14/06/2018 00:00,295000,53,RUE,4157,DU GEN DE GAULLE,92290,CHATENAY-MALABRY,92,19,AH,10,Appartement,64,3
01/06/2018 00:00,450000,10,RUE,4750,JOSEPH LEGUAY,92260,FONTENAY-AUX-ROSES,92,32,AB,329,Appartement,74,3
29/05/2018 00:00,279500,39,RUE,7147,P VAILLANT COUTURIER,92140,CLAMART,92,23,AD,322,Appartement,52,3
20/06/2018 00:00,166000,18,RUE,4430,HENRI DE LATOUCHE,92290,CHATENAY-MALABRY,92,19,K,9,Appartement,50,3
26/06/2018 00:00,320000,51,RUE,4732,JEAN BLEUZEN,92170,VANVES,92,75,H,257,Appartement,58,3
11/06/2018 00:00,371240,7,RUE,7180,PRUVOT,92170,VANVES,92,75,B,27,Appartement,52,3
15/06/2018 00:00,357000,7,RUE,3525,DE LA FERME,92350,LE PLESSIS-ROBINSON,92,60,L,188,Appartement,56,3
15/06/2018 00:00,180000,300,RUE,20,ADOLPHE PAJEAUD,92160,ANTONY,92,2,AT,239,Appartement,62,3
28/06/2018 00:00,496000,3,RUE,7110,PARMENTIER,92130,ISSY-LES-MOULINEAUX,92,40,AB,125,Appartement,62,3
27/06/2018 00:00,293000,46,RUE,9175,DU TROSY,92140,CLAMART,92,23,AE,165,Appartement,59,3
18/06/2018 00:00,300000,15,RUE,8175,ROGER SALENGRO,92120,MONTROUGE,92,49,V,27,Appartement,57,3
15/06/2018 00:00,345100,7,RUE,8130,RAYMOND MARCHERON,92170,VANVES,92,75,M,62,Appartement,58,3
29/06/2018 00:00,243500,2,RUE,660,BLANCHARD,92220,BAGNEUX,92,7,E,159,Appartement,68,3
20/06/2018 00:00,325000,10,RUE,10,L ABBE GREGOIRE,92130,ISSY-LES-MOULINEAUX,92,40,AF,133,Appartement,49,3
27/06/2018 00:00,414000,15,RUE,2525,DELERUE,92120,MONTROUGE,92,49,C,61,Appartement,57,3
22/06/2018 00:00,203000,91,RUE,1522,DU COLONEL FABIEN,92160,ANTONY,92,2,AQ,15,Appartement,57,3
22/06/2018 00:00,403000,49,RUE,1471,DE CHATENAY,92160,ANTONY,92,2,R,53,Appartement,81,3
02/07/2018 00:00,270500,11,RUE,5153,LEON BLOY,92260,FONTENAY-AUX-ROSES,92,32,I,127,Appartement,66,3
03/07/2018 00:00,406660,157,RUE,4460,HOUDAN,92330,SCEAUX,92,71,F,65,Appartement,63,3
28/06/2018 00:00,258000,18,RUE,9663,VICTOR SCHOELCHER,92160,ANTONY,92,2,BI,221,Appartement,59,3
12/07/2018 00:00,382000,13,RUE,3525,DE LA FERME,92350,LE PLESSIS-ROBINSON,92,60,L,163,Appartement,70,3
06/07/2018 00:00,359500,7,RUE,4470,DU HUIT MAI 1945,92340,BOURG-LA-REINE,92,14,J,158,Appartement,70,3
20/07/2018 00:00,462000,9,RUE,1445,DE CHATEAUBRIAND,92120,MONTROUGE,92,49,U,134,Appartement,72,3
13/07/2018 00:00,218000,42,RUE,4140,GEORGES BAILLY,92260,FONTENAY-AUX-ROSES,92,32,P,84,Appartement,55,3
18/07/2018 00:00,240000,8,RUE,3553,DE LA FOSSE BAZIN,92260,FONTENAY-AUX-ROSES,92,32,H,334,Appartement,64,3
02/07/2018 00:00,327500,35,RUE,5120,LAZARE CARNOT,92140,CLAMART,92,23,J,7,Appartement,65,3
24/07/2018 00:00,186000,6,RUE,100,D AQUITAINE,92160,ANTONY,92,2,BC,14,Appartement,55,3
31/07/2018 00:00,270000,35,RUE,4105,GABRIEL PERI,92320,CHATILLON,92,20,J,90,Appartement,55,3
06/07/2018 00:00,365000,6,RUE,4156,GRANDE RUE,92350,LE PLESSIS-ROBINSON,92,60,L,118,Appartement,69,3
05/07/2018 00:00,315000,12,RUE,1413,DU CAPITAINE GEORGES FACQ,92350,LE PLESSIS-ROBINSON,92,60,Q,139,Appartement,65,3
10/07/2018 00:00,215000,6,RUE,9625,DU VALLON,92160,ANTONY,92,2,CI,184,Appartement,56,3
18/07/2018 00:00,315000,5,RUE,7182,PIERRE CORBY,92140,CLAMART,92,23,AG,293,Appartement,68,3
27/07/2018 00:00,306400,12,RUE,1451,CHATEAUBRIAND,92320,CHATILLON,92,20,AE,145,Appartement,59,3
25/07/2018 00:00,460950,40,RUE,9650,VICTOR BASCH,92120,MONTROUGE,92,49,O,119,Appartement,75,3
12/07/2018 00:00,245000,24,RUE,3650,FRANCOIS VILLON,92340,BOURG-LA-REINE,92,14,V,96,Appartement,52,3
27/07/2018 00:00,268000,50,RUE,675,BOUCICAUT,92260,FONTENAY-AUX-ROSES,92,32,M,377,Appartement,63,3
27/07/2018 00:00,291000,3,RUE,4720,JEAN JAURES,92260,FONTENAY-AUX-ROSES,92,32,L,16,Appartement,63,3
24/07/2018 00:00,304500,35,RUE,5120,LAZARE CARNOT,92140,CLAMART,92,23,J,7,Appartement,52,3
17/07/2018 00:00,370000,9,RUE,8520,DE SCEAUX,92350,LE PLESSIS-ROBINSON,92,60,F,28,Appartement,67,3
26/07/2018 00:00,380000,11,RUE,8125,DE LA RAYE TORTUE,92350,LE PLESSIS-ROBINSON,92,60,S,113,Appartement,65,3
10/08/2018 00:00,295000,46,RUE,4140,GEORGES BAILLY,92260,FONTENAY-AUX-ROSES,92,32,P,201,Appartement,68,3
26/07/2018 00:00,495000,1,RUE,3511,FALRET,92170,VANVES,92,75,M,121,Appartement,77,3
24/07/2018 00:00,312500,20,RUE,615,BARBES,92130,ISSY-LES-MOULINEAUX,92,40,AN,37,Appartement,58,3
25/07/2018 00:00,132000,50,RUE,5150,LEDRU ROLLIN,92260,FONTENAY-AUX-ROSES,92,32,E,111,Appartement,42,3
16/08/2018 00:00,175600,20,RUE,4430,HENRI DE LATOUCHE,92290,CHATENAY-MALABRY,92,19,K,9,Appartement,50,3
30/07/2018 00:00,411150,35,RUE,1413,DU CAPITAINE GEORGES FACQ,92350,LE PLESSIS-ROBINSON,92,60,P,8,Appartement,69,3
24/08/2018 00:00,171000,10,RUE,4430,HENRI DE LATOUCHE,92290,CHATENAY-MALABRY,92,19,K,9,Appartement,50,3
23/08/2018 00:00,328000,28,RUE,9980,YVONNE,92340,BOURG-LA-REINE,92,14,L,233,Appartement,64,3
17/08/2018 00:00,278000,5,RUE,8515,DE SACLAY,92290,CHATENAY-MALABRY,92,19,AP,145,Appartement,82,3
22/08/2018 00:00,357000,15,RUE,4755,JEAN LONGUET,92290,CHATENAY-MALABRY,92,19,AC,15,Appartement,70,3
09/08/2018 00:00,250000,6,RUE,6120,MARCEAU,92170,VANVES,92,75,H,116,Appartement,47,3
03/09/2018 00:00,403000,27,RUE,4460,HOUDAN,92330,SCEAUX,92,71,N,30,Appartement,60,3
04/09/2018 00:00,357100,163,RUE,6150,MAURICE ARNOUX,92120,MONTROUGE,92,49,U,134,Appartement,59,3
29/08/2018 00:00,226000,11,RUE,1413,DU CAPRICORNE,92160,ANTONY,92,2,BT,132,Appartement,50,3
29/08/2018 00:00,313000,10,RUE,4135,GERMAIN DARDAN,92120,MONTROUGE,92,49,X,86,Appartement,52,3
31/08/2018 00:00,430000,4,RUE,40,D ALEMBERT,92130,ISSY-LES-MOULINEAUX,92,40,AS,76,Appartement,72,3
31/08/2018 00:00,481000,12,RUE,70,ARISTIDE BRIAND,92130,ISSY-LES-MOULINEAUX,92,40,P,87,Appartement,66,3
30/08/2018 00:00,234800,6,RUE,27,ALBERT NEVEU,92140,CLAMART,92,23,BF,182,Appartement,68,3
05/09/2018 00:00,208800,55,RUE,635,BERNARD ISKE,92350,LE PLESSIS-ROBINSON,92,60,A,117,Appartement,60,3
21/09/2018 00:00,341000,1,RUE,4185,GUY MOQUET,92320,CHATILLON,92,20,C,85,Appartement,59,3
14/09/2018 00:00,350000,51,RUE,4732,JEAN BLEUZEN,92170,VANVES,92,75,H,257,Appartement,58,3
18/09/2018 00:00,255000,6,RUE,1410,CAMILLE PELLETAN,92160,ANTONY,92,2,AD,3,Appartement,62,3
06/09/2018 00:00,420000,4,RUE,8141,DE LA REPUBLIQUE,92170,VANVES,92,75,L,28,Appartement,64,3
